sepal_length,sepal_width,petal_length,petal_width
1.0,1.4,5.1,0.2
2.0,1.4,4.9,0.2
3.0,1.3,4.7,0.2
4.0,1.5,4.6,0.2
5.0,1.4,5.0,0.3
6.0,1.7,5.4,0.4
7.0,1.4,4.6,0.3
8.0,1.5,5.0,0.2
9.0,1.4,4.4,0.2
10.0,1.5,4.9,0.1
11.0,1.5,5.4,0.2
12.0,1.6,4.8,0.2
13.0,1.4,4.8,0.1
14.0,1.1,4.3,0.1
15.0,1.2,5.8,0.2
16.0,1.5,5.7,0.4
17.0,1.3,5.4,0.4
18.0,1.4,5.1,0.3
19.0,1.7,5.7,0.3
20.0,1.5,5.1,0.3
21.0,1.7,5.4,0.2
22.0,1.5,5.1,0.4
23.0,1.0,4.6,0.2
24.0,1.7,5.1,0.5
25.0,1.9,4.8,0.2
26.0,1.6,5.0,0.2
27.0,1.6,5.0,0.4
28.0,1.5,5.2,0.2
29.0,1.4,5.2,0.2
30.0,1.6,4.7,0.2
31.0,1.6,4.8,0.2
32.0,1.5,5.4,0.4
33.0,1.5,5.2,0.1
34.0,1.4,5.5,0.2
35.0,1.5,4.9,0.2
36.0,1.2,5.0,0.2
37.0,1.3,5.5,0.2
38.0,1.4,4.9,0.1
39.0,1.3,4.4,0.2
40.0,1.5,5.1,0.2
41.0,4.7,7.0,1.4
42.0,4.5,6.4,1.5
43.0,4.9,6.9,1.5
44.0,4.0,5.5,1.3
45.0,4.6,6.5,1.5
46.0,4.5,5.7,1.3
47.0,4.7,6.3,1.6
48.0,3.3,4.9,1.0
49.0,4.6,6.6,1.3
50.0,3.9,5.2,1.4
51.0,3.5,5.0,1.0
52.0,4.2,5.9,1.5
53.0,4.0,6.0,1.0
54.0,4.7,6.1,1.4
55.0,3.6,5.6,1.3
56.0,4.4,6.7,1.4
57.0,4.5,5.6,1.5
58.0,4.1,5.8,1.0
59.0,4.5,6.2,1.5
60.0,3.9,5.6,1.1
61.0,4.8,5.9,1.8
62.0,4.0,6.1,1.3
63.0,4.9,6.3,1.5
64.0,4.7,6.1,1.2
65.0,4.3,6.4,1.3
66.0,4.4,6.6,1.4
67.0,4.8,6.8,1.4
68.0,5.0,6.7,1.7
69.0,4.5,6.0,1.5
70.0,3.5,5.7,1.0
71.0,3.8,5.5,1.1
72.0,3.7,5.5,1.0
73.0,3.9,5.8,1.2
74.0,5.1,6.0,1.6
75.0,4.5,5.4,1.5
76.0,4.5,6.0,1.6
77.0,4.7,6.7,1.5
78.0,4.4,6.3,1.3
79.0,4.1,5.6,1.3
80.0,4.0,5.5,1.3
81.0,6.0,6.3,2.5
82.0,5.1,5.8,1.9
83.0,5.9,7.1,2.1
84.0,5.6,6.3,1.8
85.0,5.8,6.5,2.2
86.0,6.6,7.6,2.1
87.0,4.5,4.9,1.7
88.0,6.3,7.3,1.8
89.0,5.8,6.7,1.8
90.0,6.1,7.2,2.5
91.0,5.1,6.5,2.0
92.0,5.3,6.4,1.9
93.0,5.5,6.8,2.1
94.0,5.0,5.7,2.0
95.0,5.1,5.8,2.4
96.0,5.3,6.4,2.3
97.0,5.5,6.5,1.8
98.0,6.7,7.7,2.2
99.0,6.9,7.7,2.3
100.0,5.0,6.0,1.5
101.0,5.7,6.9,2.3
102.0,4.9,5.6,2.0
103.0,6.7,7.7,2.0
104.0,4.9,6.3,1.8
105.0,5.7,6.7,2.1
106.0,6.0,7.2,1.8
107.0,4.8,6.2,1.8
108.0,4.9,6.1,1.8
109.0,5.6,6.4,2.1
110.0,5.8,7.2,1.6
111.0,6.1,7.4,1.9
112.0,6.4,7.9,2.0
113.0,5.6,6.4,2.2
114.0,5.1,6.3,1.5
115.0,5.6,6.1,1.4
116.0,6.1,7.7,2.3
117.0,5.6,6.3,2.4
118.0,5.5,6.4,1.8
119.0,4.8,6.0,1.8
120.0,5.4,6.9,2.1
